Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
7.680558,7.9546375,7.9349937,4,1,4,1,2.73738
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
7.680558,7.9546375,7.9349937,3,4,4,1,1.86442
7.918825,7.9546375,3.815888,4,1,3,1,3.52016
7.148752,7.9546375,7.9349937,3,4,1,1,1.71609
6.141455,7.9546375,7.9349937,4,4,3,2,2.60389
2.8327842,4.907019,7.27676,1,4,3,2,6.32525
5.429117,2.763155,7.9349937,4,3,3,1,2.94764
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,7.9546375,7.9349937,3,4,4,1,1.86442
7.918825,7.9546375,3.815888,4,1,4,1,2.1706
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,4,1,2,2.76528
6.141455,7.440147,7.0022807,4,3,3,1,2.20249
6.141455,7.440147,7.0022807,4,3,3,1,2.20249
7.918825,7.9546375,7.9349937,4,4,1,2,2.76528
7.918825,7.9546375,3.815888,4,1,3,1,3.52016
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,5.3511224,7.27676,1,4,3,1,1.95316
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
5.429117,6.694869,7.9349937,4,1,3,1,2.0252
5.3636723,7.9546375,7.406205,4,4,1,1,2.32762
7.918825,7.5350375,7.27676,1,4,3,2,2.06815
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,7.9546375,7.9349937,3,4,4,1,1.86442
7.918825,7.9546375,7.9349937,4,3,3,2,2.47249
7.680558,7.9546375,7.9349937,3,4,4,1,1.86442
7.680558,7.9546375,7.9349937,4,1,4,1,2.73738
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,6.013158,7.9349937,4,1,3,2,2.27719
7.148752,7.9546375,7.9349937,3,4,1,1,1.71609
7.918825,7.9546375,7.9349937,3,1,3,1,2.50209
6.4743514,6.989509,7.3037267,3,1,1,1,2.66285
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.141455,7.440147,7.0022807,4,3,3,1,2.20249
6.4743514,6.989509,7.3037267,3,1,1,1,2.66285
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,5.3511224,7.27676,1,4,3,1,1.95316
7.918825,7.9546375,7.9349937,4,4,1,2,2.76528
4.0018854,7.9546375,3.815888,3,4,4,1,3.39815
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
7.918825,7.9546375,7.9349937,4,4,1,2,2.76528
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.114417,7.9546375,7.9349937,4,3,1,1,1.7189
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
6.6478605,7.440147,7.0022807,4,3,3,1,2.5482
7.918825,7.016274,4.910691,4,1,3,1,2.29696
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,2,3.00106
7.680558,7.9546375,7.9349937,4,1,4,1,2.73738
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,7.9546375,7.9349937,3,4,4,1,1.86442
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
4.0018854,7.9546375,3.815888,3,4,4,1,3.39815
7.680558,5.3511224,7.27676,4,4,3,2,2.58356
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.429117,6.694869,7.9349937,4,1,3,1,2.0252
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,4.910691,3,4,1,2,2.99706
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.429117,6.694869,7.9349937,4,1,3,1,2.0252
5.429117,5.3535275,7.9349937,3,1,3,1,2.38867
7.680558,5.3511224,7.27676,4,3,3,2,3.32922
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
4.692715,7.9546375,7.9349937,4,1,3,1,2.23248
7.918825,7.016274,4.910691,4,1,3,1,2.29696
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,5.3511224,7.27676,1,4,3,2,2.56994
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
6.141455,7.440147,7.0022807,3,4,3,2,3.06769
4.692715,7.9546375,7.9349937,4,1,3,1,2.23248
7.918825,7.9546375,2.7393837,4,1,3,1,4.55389
4.0018854,7.9546375,3.815888,3,4,4,1,3.39815
7.114417,7.5764866,7.9349937,1,1,4,2,5.78872
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
4.0018854,7.9546375,3.815888,3,4,4,1,3.39815
2.5957656,7.9546375,7.037587,4,1,1,1,2.61732
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.8725033,7.257105,7.508106,1,3,3,1,2.34166
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,4.910691,3,4,1,2,2.99706
5.429117,2.1881187,7.6036735,3,1,3,1,2.54028
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
7.918825,7.9546375,7.9349937,1,1,3,2,2.6223
7.962641,7.9546375,7.9349937,4,3,1,2,2.56891
5.8725033,7.257105,7.508106,1,3,3,1,2.34166
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
4.692715,7.9546375,7.636843,4,1,3,1,2.13504
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.016274,4.910691,4,1,3,1,2.29696
2.5957656,7.9546375,7.037587,4,1,1,1,2.61732
7.918825,7.9546375,6.8336916,1,4,4,1,1.86626
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.6514664,6.4240503,7.9349937,4,4,3,1,2.64007
7.6514664,7.9546375,7.9349937,4,4,3,2,2.60389
6.141455,7.440147,7.0022807,3,4,3,2,3.06769
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,5.114039,3.0492778,4,1,3,1,2.79002
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.016274,4.910691,4,1,3,1,2.29696
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.918825,7.257105,7.508106,1,3,3,1,1.98455
7.258575,3.1641588,3.0492778,4,1,3,1,6.53846
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.918825,7.9546375,7.9349937,1,1,3,2,2.6223
6.7273884,7.9546375,7.9349937,4,1,3,2,2.12135
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,6.948526,3,4,1,2,2.08642
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.257105,7.508106,1,3,3,1,1.98455
4.692715,7.9546375,7.636843,4,1,3,1,2.13504
2.5957656,7.9546375,7.037587,4,1,1,1,2.61732
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.8725033,7.257105,7.508106,1,3,3,1,2.34166
7.918825,7.9546375,4.910691,3,4,1,2,2.99706
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.016274,4.910691,4,1,3,1,2.29696
4.692715,6.9101152,3.1892915,4,1,3,1,3.92783
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
6.141455,7.440147,7.0022807,3,4,3,2,3.06769
5.8725033,7.257105,7.508106,1,3,3,1,2.34166
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.652003,7.440147,7.508106,1,3,3,1,2.01645
4.692715,6.9101152,3.1892915,4,1,3,1,3.92783
7.918825,7.016274,4.910691,4,1,3,1,2.29696
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
4.692715,7.9546375,7.636843,4,1,3,1,2.13504
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,6.948526,3,4,1,2,2.08642
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.257105,7.508106,1,3,3,1,1.98455
7.918825,7.9546375,4.910691,3,1,1,2,3.18182
5.8725033,7.257105,7.508106,1,3,3,1,2.34166
7.680558,7.9546375,7.9349937,1,4,3,1,1.66672
7.918825,7.9546375,7.9349937,1,1,3,2,2.6223
6.141455,7.440147,7.0022807,3,4,3,2,3.06769
7.918825,7.9546375,6.948526,3,4,3,1,4.33579
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.680558,7.9546375,7.2403407,1,4,3,1,2.99703
7.918825,7.016274,4.910691,4,1,3,1,2.29696
3.4449546,7.9546375,7.878652,4,4,3,1,1.93056
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.918825,7.257105,7.508106,1,3,3,1,1.98455
2.5957656,7.9546375,7.037587,4,1,1,1,2.61732
7.918825,7.257105,7.508106,1,3,3,1,1.98455
7.918825,7.9546375,4.6111703,4,3,1,2,2.80909
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,4,1,4.0747
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.0943623,7.9546375,7.9349937,4,1,1,1,2.24853
4.692715,6.9101152,3.1892915,4,1,3,1,3.92783
2.5957656,7.9546375,7.037587,4,1,1,2,2.31209
7.918825,7.9546375,7.9349937,4,1,4,1,4.0747
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.454979,7.257105,7.508106,1,3,3,1,3.22296
7.918825,7.016274,4.910691,4,1,3,1,2.29696
6.6478605,7.440147,7.508106,1,4,1,2,3.34565
7.918825,7.9546375,6.385897,3,3,3,1,3.56538
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.918825,7.257105,7.508106,1,3,3,1,1.98455
6.506937,7.9546375,7.9349937,4,1,3,1,2.16082
5.922128,7.257105,3.795425,3,3,3,1,2.6034
3.4449546,7.9546375,7.878652,4,4,3,1,1.93056
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
7.918825,7.9546375,5.455818,4,1,3,1,2.97686
7.622892,6.694869,6.948526,3,4,1,1,1.88081
7.918825,7.9546375,7.9349937,4,1,4,1,4.0747
2.5957656,7.9546375,7.037587,4,1,1,2,2.31209
7.918825,7.9546375,7.636843,4,1,3,1,2.94069
2.5957656,7.9546375,7.037587,4,1,1,2,2.31209
7.918825,7.257105,7.508106,1,3,3,1,1.98455
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,4,1,4.0747
5.454979,7.257105,7.508106,1,3,3,1,3.22296
7.918825,7.9546375,7.636843,4,1,3,1,2.94069
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
5.9054337,7.9546375,4.316864,4,1,3,1,2.57851
6.6478605,7.440147,7.508106,1,4,1,2,3.34565
7.840744,6.7698126,7.4315557,1,4,3,1,1.77099
7.840744,6.6430287,7.4315557,1,4,1,1,2.66396
7.840744,3.977581,7.2569237,1,1,3,1,2.03143
7.840744,7.0333104,7.4945893,4,4,3,2,3.26408
7.840744,3.977581,7.2569237,1,1,3,1,2.03143
7.25461,7.094287,7.2569237,1,3,3,1,2.14404
7.90712,6.7698126,7.4315557,1,4,1,2,2.67082
7.840744,7.257427,7.097114,1,3,3,1,2.36755
7.840744,2.9433756,7.4315557,1,1,3,2,7.72552
7.25461,7.094287,7.2569237,1,3,3,1,2.14404
7.840744,4.5275927,7.4315557,1,3,3,1,2.01528
7.25461,7.094287,7.2569237,1,3,3,1,2.14404
7.840744,7.397751,7.4315557,3,3,1,1,2.10499
7.840744,6.8526697,7.4315557,3,1,1,2,2.90034
7.840744,6.6430287,7.4315557,1,4,1,1,2.66396
7.840744,4.5275927,7.4315557,1,3,3,1,2.01528
7.840744,7.257427,7.097114,1,3,3,1,2.36755
7.840744,7.397751,7.4315557,3,3,1,1,2.10499
7.840744,3.977581,7.4315557,1,1,3,1,3.27729
7.840744,5.156688,7.4315557,1,4,3,1,1.94541
7.840744,6.6430287,7.4315557,1,4,1,1,2.66396
7.840744,3.977581,7.4315557,1,1,3,1,3.27729
7.840744,6.879993,7.4315557,3,1,3,1,2.42413
7.840744,4.5275927,7.4315557,1,3,3,1,2.01528
7.25461,7.094287,7.2569237,1,3,3,1,2.14404
7.840744,6.7698126,7.4315557,4,4,3,1,2.42478
7.840744,4.4261055,7.914754,1,3,1,1,2.21969
7.25461,7.094287,7.2569237,1,3,3,1,2.14404
7.840744,4.5275927,7.2569237,1,4,3,1,2.07796
7.840744,4.5275927,7.4315557,1,3,3,1,2.01528
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,6.948526,3,3,3,1,3.94007
6.6478605,7.440147,7.508106,1,3,3,2,2.59756
7.918825,7.9546375,5.0781274,4,1,3,1,2.73714
6.6478605,7.440147,7.508106,1,1,3,1,2.42822
5.9054337,7.9546375,6.798004,4,1,3,1,1.91102
3.4449546,5.1390023,7.037587,3,3,4,1,2.71136
2.5957656,7.9546375,7.037587,4,1,1,2,2.31209
7.918825,7.257105,7.508106,1,3,3,1,1.98455
7.918825,6.9101152,7.636843,4,1,3,1,2.30031
5.454979,7.257105,7.508106,1,3,3,1,3.22296
7.918825,7.9546375,5.6973867,3,1,3,1,2.73089
7.918825,7.9546375,7.9349937,3,1,3,1,5.10031
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.636843,4,1,3,1,2.94069
2.5957656,7.9546375,7.037587,4,1,1,2,2.31209
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
5.9054337,7.9546375,4.316864,4,1,3,1,2.57851
7.918825,7.9546375,7.9349937,4,1,4,1,4.0747
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
5.922128,7.257105,3.795425,3,3,3,1,2.6034
6.0943623,7.9546375,7.9349937,4,1,1,1,2.24853
7.622892,6.694869,6.948526,3,4,1,1,1.88081
5.1658697,7.9546375,4.316864,1,1,3,1,4.62593
6.0943623,7.9546375,7.9349937,4,3,1,1,4.00108
6.506937,7.9546375,7.9349937,4,1,3,1,2.16082
6.506937,7.9546375,7.9349937,4,1,3,1,2.16082
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
3.4449546,7.9546375,7.878652,4,4,1,2,6.23445
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,3,1,3,1,5.10031
7.918825,7.9546375,7.037587,3,1,3,1,3.18053
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
6.506937,7.257105,3.795425,4,1,3,2,3.03454
6.506937,7.9546375,7.9349937,4,1,3,1,2.16082
6.0943623,7.9546375,7.9349937,4,1,1,1,2.24853
6.506937,7.257105,3.795425,4,1,3,2,3.03454
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
2.5957656,7.9546375,7.636843,4,4,3,1,1.95321
5.9054337,7.9546375,4.316864,4,1,3,1,2.57851
2.371519,7.9546375,7.037587,4,1,1,2,2.7199
7.918825,7.9546375,5.0781274,4,1,3,1,2.73714
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.636843,4,1,3,1,2.94069
6.6478605,7.440147,7.508106,1,3,3,1,3.06618
4.2046533,2.407575,7.9349937,4,4,1,1,3.07056
3.4449546,5.1390023,7.037587,3,3,4,1,2.71136
7.315567,6.694869,4.9834456,3,4,3,1,2.68356
5.922128,7.9546375,7.9349937,1,1,3,1,4.2146
7.622892,7.9546375,7.9349937,4,3,3,1,1.86673
5.454979,7.257105,7.508106,1,3,3,1,3.22296
5.9054337,7.9546375,6.918592,4,4,3,2,2.68711
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.508106,4,1,3,1,2.25266
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.454979,7.257105,7.508106,1,3,3,1,3.22296
7.622892,6.694869,6.948526,3,3,3,1,3.94007
6.5060115,7.440147,7.508106,3,1,1,1,2.39247
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.0943623,7.8253293,7.9349937,4,1,3,1,1.78346
7.622892,4.2913213,2.1402636,4,1,1,1,4.10947
5.9054337,7.9546375,6.918592,4,4,3,2,2.68711
4.7405434,7.9546375,7.636843,4,4,4,1,2.46087
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.8236713,7.9546375,7.9349937,4,1,3,1,1.70539
6.506937,7.9546375,7.9349937,4,1,3,1,2.16082
6.5060115,7.440147,7.508106,3,1,1,1,2.39247
5.454979,7.257105,7.508106,1,3,3,1,3.22296
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,5.979131,2.2357173,4,1,1,2,2.81282
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.532837,7.508106,3,1,3,1,2.94067
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
5.922128,7.9546375,7.9349937,1,1,3,1,4.2146
7.622892,6.694869,6.948526,3,3,3,1,3.94007
7.918825,5.979131,2.2357173,4,1,1,2,2.81282
6.5060115,6.694869,7.9349937,4,1,3,1,2.55026
2.371519,7.9546375,7.037587,4,1,1,2,2.7199
7.622892,2.693464,6.333048,4,1,3,1,6.95034
6.0943623,7.9546375,7.9349937,4,1,1,1,2.24853
7.918825,5.696682,7.9349937,1,1,3,2,2.74998
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
4.890877,5.979131,7.508106,3,1,3,1,4.02623
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,2.86635
6.506937,7.9546375,7.9349937,4,1,3,1,2.16082
7.371944,7.532837,6.5614967,4,4,3,2,3.00787
6.8236713,7.9546375,7.9349937,4,1,3,1,1.70539
4.7405434,7.9546375,7.636843,4,4,4,1,2.46087
6.5060115,6.694869,7.9349937,4,1,3,1,2.55026
4.9953747,4.285529,7.9349937,4,1,3,1,5.77108
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
6.5046535,6.694869,5.2921944,4,1,3,1,2.48653
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,2.5364537,4,1,3,1,5.44356
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
2.371519,7.9546375,7.037587,4,1,1,2,2.7199
5.9054337,6.4857388,3.953862,4,1,1,2,2.74091
7.622892,6.694869,2.2630932,4,1,4,1,2.94385
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.0943623,3.551632,7.9349937,4,1,3,1,4.60363
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.0943623,7.8253293,7.9349937,4,1,3,1,1.78346
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
6.5060115,6.694869,7.9349937,4,1,3,1,2.55026
6.8236713,7.9546375,7.9349937,4,1,3,1,1.70539
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
4.9953747,4.285529,7.9349937,4,1,3,1,5.77108
6.0943623,2.907785,7.9349937,4,1,1,1,2.92861
5.240259,3.551632,7.9349937,4,1,3,2,3.10916
6.5060115,6.694869,7.9349937,4,1,3,1,2.55026
7.622892,6.694869,2.2630932,4,1,4,1,2.94385
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,1,1,1,1,3.67449
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,5.5275073,7.9349937,4,1,1,1,2.3325
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,2.86635
7.918825,5.9179945,7.9349937,3,1,3,1,2.31198
7.622892,6.694869,7.9349937,4,1,3,1,1.83265
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
6.239512,7.9546375,2.4760494,4,1,3,1,5.92009
3.313033,7.9546375,7.9349937,4,1,3,1,2.47709
7.918825,7.9546375,7.9349937,4,1,3,1,2.86635
7.918825,5.5275073,7.9349937,4,1,1,1,2.3325
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,4.964737,5.5802455,3,1,3,1,4.46001
7.622892,6.694869,2.2630932,4,1,4,1,2.94385
6.8236713,7.9546375,7.9349937,4,1,3,1,1.70539
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,4.4548817,5.7153254,3,1,3,1,4.25031
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,6.694869,7.9349937,1,1,1,1,3.67449
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,5.928077,4,3,3,1,2.6597
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.622892,5.6337647,4.5920033,1,1,3,1,2.68451
6.578632,7.9546375,7.9349937,4,1,1,1,2.3055
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
4.9953747,4.285529,7.9349937,4,1,1,1,4.6312
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,4.4548817,5.7153254,3,1,3,1,4.25031
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
3.7403789,4.839709,7.9349937,4,4,1,1,5.66497
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
7.622892,6.694869,6.3705707,4,1,3,1,2.0229
7.918825,2.7739103,7.9349937,4,1,4,1,4.91019
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,3.6476767,4,1,1,1,1.87049
7.918825,5.3293905,7.9349937,1,1,3,2,2.6223
6.8236713,5.725271,7.9349937,1,1,3,1,2.86206
7.918825,7.9546375,6.6703277,4,1,3,2,2.69397
7.622892,6.694869,7.9349937,1,1,1,1,3.67449
7.918825,7.9546375,7.9349937,4,1,1,1,1.87049
6.8236713,5.725271,7.9349937,1,1,3,1,2.86206
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
4.9953747,4.285529,7.9349937,4,1,1,1,4.6312
7.918825,7.9546375,3.6476767,4,1,1,1,1.87049
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.3783245,4,1,3,1,1.69026
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
6.82638,7.9546375,3.7454176,4,1,3,2,2.81841
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,3.1675768,3,1,3,2,2.91487
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.371944,7.532837,6.5614967,4,4,4,2,2.5229
6.8236713,7.9546375,7.9349937,4,1,3,1,1.70539
4.9953747,4.285529,7.9349937,4,1,1,1,4.6312
7.918825,2.7739103,7.9349937,4,1,4,1,4.91019
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,1,1,1.87049
6.402381,6.355014,3.371591,1,1,4,2,2.83119
7.918825,7.4537897,7.9349937,4,1,3,1,1.90165
7.918825,7.9546375,7.3783245,4,1,3,1,1.69026
7.622892,6.694869,7.9349937,1,1,1,1,3.67449
7.622892,6.694869,7.9349937,1,1,1,1,3.67449
7.918825,5.3293905,7.9349937,1,1,3,2,2.6223
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
7.918825,7.9546375,7.9349937,4,1,3,1,1.63065
