"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8"
"5.447119"," 6.5521793"," 3.571508","3","3","3","1","3.21461"
"7.2089972"," 3.8662987"," 2.3176887","3","3","3","2","4.95364"
"6.5946364"," 6.523039"," 7.6577377","3","2","1","2","1.91545"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"2.3591537"," 2.4654877"," 5.8364034","2","2","2","2","4.65669"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"6.5093594"," 2.546145"," 4.410447","2","2","2","1","4.50917"
"4.03811"," 3.4755244"," 3.9897442","2","2","2","2","3.30339"
"4.1435823"," 5.076865"," 7.5346456","2","2","2","2","2.26143"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.7682667"," 6.3472424"," 2.9012437","3","3","3","1","3.95727"
"3.4578633"," 2.1136427"," 6.8118277","2","2","2","2","5.43185"
"7.213123"," 5.7157693"," 3.3728962","3","3","3","1","3.4039"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"4.375688"," 7.0237703"," 2.131699","1","1","1","2","2.62382"
"6.181092"," 5.076754"," 4.0754595","3","3","3","1","2.81711"
"4.6849127"," 2.4654877"," 6.5613155","2","2","2","1","4.65669"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"4.6226783"," 6.3472424"," 2.0438948","3","3","3","1","5.61722"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"3.102057"," 2.6476533"," 7.378812","2","2","2","2","3.73198"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.6857476"," 6.487236"," 4.126191","3","3","3","1","2.78247"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"3.4578633"," 2.1136427"," 6.8118277","2","2","2","2","5.43185"
"4.1435823"," 5.076865"," 7.5346456","2","2","2","2","2.26143"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"7.7682667"," 6.3472424"," 2.9012437","3","3","3","1","3.95727"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"2.3591537"," 2.4654877"," 5.8364034","2","2","2","2","4.65669"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.213123"," 5.7157693"," 3.3728962","3","3","3","1","3.4039"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"4.375688"," 7.0237703"," 2.131699","1","1","1","2","2.62382"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"4.6849127"," 2.4654877"," 6.5613155","2","2","2","1","4.65669"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.5093594"," 2.546145"," 4.410447","2","2","2","1","4.50917"
"4.03811"," 3.4755244"," 3.9897442","2","2","2","2","3.30339"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.5093594"," 2.546145"," 4.410447","2","2","2","1","4.50917"
"7.7734385"," 4.808032"," 2.7504969","2","2","2","1","2.38788"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"4.03811"," 3.4755244"," 3.9897442","2","2","2","2","3.30339"
"2.3591537"," 2.4654877"," 5.8364034","2","2","2","2","4.65669"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"4.1435823"," 5.076865"," 7.5346456","2","2","2","2","2.26143"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"7.213123"," 5.7157693"," 3.3728962","3","3","3","1","3.4039"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"4.6849127"," 2.4654877"," 6.5613155","2","2","2","1","4.65669"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"4.806626"," 3.794277"," 4.6975584","1","1","1","2","2.38858"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"3.4578633"," 2.1136427"," 6.8118277","2","2","2","2","5.43185"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"4.03811"," 3.4755244"," 3.9897442","2","2","2","2","3.30339"
"2.3591537"," 2.4654877"," 5.8364034","2","2","2","2","4.65669"
"6.5093594"," 2.546145"," 4.410447","2","2","2","1","4.50917"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"2.348936"," 5.076865"," 7.5346456","2","2","2","1","2.26143"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"3.4578633"," 2.1136427"," 6.8118277","2","2","2","2","5.43185"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.213123"," 5.7157693"," 3.3728962","3","3","3","1","3.4039"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"4.6849127"," 2.4654877"," 6.5613155","2","2","2","1","4.65669"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"4.806626"," 3.794277"," 4.6975584","1","1","1","2","2.38858"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"2.3591537"," 2.4654877"," 5.8364034","2","2","2","2","4.65669"
"6.5093594"," 2.546145"," 4.410447","2","2","2","1","4.50917"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"3.4578633"," 2.1136427"," 6.8118277","2","2","2","2","5.43185"
"2.348936"," 5.076865"," 7.5346456","2","2","2","1","2.26143"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"4.806626"," 3.794277"," 4.6975584","1","1","1","2","2.38858"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"4.6849127"," 2.4654877"," 6.5613155","2","2","2","1","4.65669"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"7.673052"," 3.2250266"," 4.5197325","2","2","2","1","3.55997"
"4.03811"," 3.4755244"," 3.9897442","2","2","2","2","3.30339"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"2.3591537"," 2.4654877"," 5.8364034","2","2","2","2","4.65669"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"4.806626"," 3.794277"," 4.6975584","1","1","1","2","2.38858"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"4.03811"," 2.4819236"," 6.0548115","2","2","2","1","4.62585"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.673052"," 3.2250266"," 4.5197325","2","2","2","1","3.55997"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"2.348936"," 5.076865"," 7.5346456","2","2","2","1","2.26143"
"3.4578633"," 2.1136427"," 6.8118277","2","2","2","2","5.43185"
"6.513925"," 7.043309"," 2.0438948","3","3","3","2","5.61722"
"4.6849127"," 2.4654877"," 6.5613155","2","2","2","1","4.65669"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"2.5032415"," 2.0671349"," 7.3451443","2","2","2","2","5.55406"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"4.03811"," 2.4819236"," 6.0548115","2","2","2","1","4.62585"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"2.348936"," 5.076865"," 7.5346456","2","2","2","1","2.26143"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"4.806626"," 3.794277"," 4.6975584","1","1","1","2","2.38858"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"6.513925"," 7.043309"," 2.0438948","3","3","3","2","5.61722"
"5.907687"," 2.221582"," 4.507208","2","2","2","2","5.16794"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.2244444"," 3.2274613"," 3.4661562","2","2","2","2","3.55729"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"6.181092"," 7.043309"," 3.3077645","3","3","3","1","3.47092"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"6.181092"," 7.043309"," 3.3077645","3","3","3","1","3.47092"
"4.03811"," 2.4819236"," 6.0548115","2","2","2","1","4.62585"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"2.5032415"," 2.0671349"," 7.3451443","2","2","2","2","5.55406"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"5.907687"," 2.221582"," 4.507208","2","2","2","2","5.16794"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"4.925903"," 4.8598766"," 3.9897442","1","1","1","1","2.33074"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"7.2244444"," 3.2274613"," 3.4661562","2","2","2","2","3.55729"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.102057"," 3.2250266"," 3.0455866","2","2","2","2","3.55997"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"6.513925"," 7.043309"," 2.0438948","3","3","3","2","5.61722"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"2.348936"," 5.076865"," 7.5346456","2","2","2","1","2.26143"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"5.907687"," 2.221582"," 4.507208","2","2","2","2","5.16794"
"7.673052"," 3.077633"," 3.9897442","3","3","3","2","2.87763"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"2.348936"," 5.076865"," 7.5346456","2","2","2","1","2.26143"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"4.925903"," 4.8598766"," 3.9897442","1","1","1","1","2.33074"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"7.2244444"," 3.2274613"," 3.4661562","2","2","2","2","3.55729"
"7.081689"," 3.1607962"," 4.9455185","2","2","2","1","3.63231"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"6.513925"," 7.043309"," 2.0438948","3","3","3","2","5.61722"
"3.0667434"," 5.7157693"," 4.3038135","1","1","1","1","3.74371"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"6.181092"," 2.30551"," 2.2916856","3","3","3","1","5.00985"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.673052"," 5.099294"," 5.7207294","3","3","3","1","2.00691"
"6.6196795"," 6.3472424"," 7.303591","3","1","2","2","1.99781"
"3.3108888"," 5.4179773"," 7.303591","2","2","2","1","2.11906"
"4.499172"," 5.7157693"," 4.3038135","1","1","1","1","2.5518"
"6.2764587"," 5.4179773"," 4.734384","3","3","3","1","2.42503"
"2.2062464"," 2.768598"," 7.35555","2","2","2","1","4.14686"
"4.2240047"," 3.4755244"," 7.648433","2","2","2","2","3.30339"
"6.539791"," 2.221582"," 4.507208","2","2","2","1","5.16794"
"4.170794"," 4.2126184"," 5.3141785","2","2","2","2","2.72538"
"6.6388845"," 2.04491"," 2.9232068","3","3","3","2","3.92754"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"5.907687"," 2.221582"," 5.5008087","2","2","2","1","5.16794"
"4.925903"," 4.8598766"," 3.9897442","1","1","1","1","2.33074"
"5.795561"," 5.350352"," 3.9897442","3","3","3","2","2.87763"
"7.673052"," 6.3472424"," 6.9810786","1","2","3","2","1.87749"
"5.547357"," 3.1437461"," 7.211964","1","1","1","2","2.06963"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"7.081689"," 3.1607962"," 4.9455185","2","2","2","1","3.63231"
"6.5093594"," 5.7157693"," 4.39802","2","2","2","1","2.00865"
"6.513925"," 7.043309"," 2.0438948","3","3","3","2","5.61722"
"7.2244444"," 5.3946795"," 4.6388426","3","3","3","1","2.47497"
"3.2498457"," 3.1540418"," 5.3141785","2","2","2","2","3.64009"
"4.7067127"," 2.768598"," 3.4661562","1","1","1","2","2.43928"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"2.1451592"," 3.2274613"," 3.4661562","1","1","1","2","5.35205"
"6.6388845"," 3.4755244"," 3.9897442","3","3","3","1","2.87763"
"6.181092"," 2.768598"," 4.96515","2","2","2","1","4.14686"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"5.3486648"," 2.0225415"," 4.7554126","3","3","3","1","2.4143"
"7.2089972"," 3.8662987"," 2.3176887","3","3","3","2","4.95364"
"7.905761"," 3.1452682"," 2.3646803","3","3","3","1","4.8552"
"5.8260403"," 4.1485777"," 6.1621513","2","2","2","1","2.76745"
"3.1228313"," 5.2736373"," 2.0438948","3","3","3","1","5.61722"
"2.2428665"," 6.3472424"," 3.5113993","1","1","1","1","5.1189"
"6.876608"," 2.2416196"," 2.8250554","3","3","3","2","4.06399"
"5.447119"," 6.5521793"," 3.571508","3","3","3","2","3.21461"
"4.09286"," 2.6507046"," 2.9592023","3","3","3","1","3.87976"
"2.9511843"," 7.6614447"," 4.367399","3","3","3","2","2.6288"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"5.8260403"," 6.4290633"," 3.1005611","3","3","3","1","3.70288"
"4.9870176"," 3.452781"," 2.2785428","3","3","3","2","5.03875"
"4.09286"," 3.4426515"," 4.742305","3","3","3","1","2.42097"
"2.0090303"," 5.6244283"," 3.1005611","3","3","3","1","3.70288"
"4.6909304"," 7.09871"," 6.092612","1","1","1","1","2.44749"
"5.8260403"," 2.9236703"," 3.1005611","3","3","3","1","3.70288"
"5.8260403"," 4.1485777"," 3.1005611","3","3","3","1","3.70288"
"5.8260403"," 5.9434366"," 3.1005611","3","3","3","1","3.70288"
"6.2144847"," 4.1764526"," 4.647134","3","3","3","1","2.47055"
"6.028902"," 6.0499825"," 3.3411484","3","3","3","1","3.43624"
"3.844299"," 2.4218574"," 2.0438948","3","3","3","1","5.61722"
"2.6984982"," 7.2564306"," 5.193167","3","3","3","1","2.21079"
"4.09286"," 2.6507046"," 5.807502","2","2","2","2","4.3313"
"3.1924992"," 6.5521793"," 3.51327","1","1","1","1","3.59624"
"4.09286"," 5.6502657"," 6.1621513","2","2","2","1","2.03194"
